HomeTeam,AwayTeam,FTHG,FTAG,HP,AP,Pdiff,HPOS,APOS,POSdiff,HW,AW,HD,AD,HL,AL,HTGS,ATGS,HTGC,ATGC,HTGD,ATGD,HTSF,ATSF,HTSTF,ATSTF,HTSC,ATSC,HTSTC,ATSTC,HPR,APR,HF5,AF5,HTHGS,ATAGS,HTHGC,ATAGC,HTHSF,ATASF,HTHSC,ATASC,HTHSTF,ATASTF,HTHSTC,ATASTC,HTHP,ATAP,HTHW,ATAW,HTHD,ATAD,HTHL,ATAL,avg_HGPG,avg_AGPG
Southampton,Newcastle,0,0,0.6666666666666666,0.2222222222222222,4,16,20,-4,0.1111111111111111,0.0,0.1111111111111111,0.0,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.6666666666666666,1.5555555555555556,1.5555555555555556,-0.8888888888888888,-0.8888888888888888,13.777777777777779,10.222222222222221,4.444444444444445,3.5555555555555554,14.0,14.666666666666666,5.111111111111111,4.444444444444445,0,0,4,1,0.6666666666666666,0.6666666666666666,1.5555555555555556,1.1111111111111112,12.88888888888889,7.555555555555555,12.666666666666666,15.555555555555555,4.222222222222222,4.222222222222222,4.666666666666667,5.111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,1.4893617021276595,1.297872340425532
Watford,Huddersfield,3,0,1.7777777777777777,0.3333333333333333,13,7,19,-12,0.5555555555555556,0.0,0.5555555555555556,0.0,0.3333333333333333,0.6666666666666666,1.4444444444444444,0.4444444444444444,1.3333333333333333,2.0,0.1111111111111111,-1.5555555555555556,12.11111111111111,10.0,4.333333333333333,2.3333333333333335,9.666666666666666,13.555555555555555,3.0,4.888888888888889,0,1,4,2,1.5555555555555556,0.8888888888888888,1.7777777777777777,2.4444444444444446,14.88888888888889,9.333333333333334,10.0,14.88888888888889,4.444444444444445,2.4444444444444446,4.0,5.777777777777778,2.0,0.4444444444444444,0.6666666666666666,0.0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,1.4736842105263157,1.2842105263157895
Burnley,Chelsea,0,4,0.8888888888888888,2.3333333333333335,-13,13,3,10,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.5555555555555556,0.0,1.1111111111111112,2.2222222222222223,1.8888888888888888,0.7777777777777778,-0.7777777777777778,1.4444444444444444,8.666666666666666,18.11111111111111,2.7777777777777777,5.888888888888889,20.444444444444443,9.11111111111111,6.555555555555555,3.2222222222222223,1,3,7,11,1.3333333333333333,1.7777777777777777,1.3333333333333333,0.2222222222222222,7.777777777777778,14.666666666666666,15.11111111111111,7.333333333333333,2.888888888888889,4.222222222222222,4.888888888888889,2.2222222222222223,0.8888888888888888,2.2222222222222223,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.0,1.4895833333333333,1.2708333333333333
Crystal Palace,Arsenal,2,2,0.7777777777777778,2.3333333333333335,-14,15,4,11,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.6666666666666666,0.2222222222222222,0.5555555555555556,2.4444444444444446,1.2222222222222223,1.2222222222222223,-0.6666666666666666,1.2222222222222223,10.88888888888889,12.88888888888889,3.888888888888889,5.777777777777778,13.555555555555555,13.666666666666666,4.333333333333333,5.0,0,3,4,15,0.0,2.6666666666666665,1.1111111111111112,1.5555555555555556,12.222222222222221,11.777777777777779,10.666666666666666,14.0,3.5555555555555554,5.777777777777778,3.7777777777777777,4.444444444444445,0.2222222222222222,2.0,0.0,0.6666666666666666,0.2222222222222222,0.0,0.6666666666666666,0.2222222222222222,1.4742268041237114,1.2989690721649485
Man United,Everton,2,1,1.5555555555555556,1.6666666666666667,-1,10,8,2,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.2222222222222222,1.6666666666666667,1.6666666666666667,1.7777777777777777,1.3333333333333333,-0.1111111111111111,0.3333333333333333,13.222222222222221,13.555555555555555,5.888888888888889,4.888888888888889,11.555555555555555,10.11111111111111,4.888888888888889,3.6666666666666665,3,3,10,7,1.3333333333333333,1.3333333333333333,1.5555555555555556,1.5555555555555556,14.222222222222221,9.555555555555555,10.222222222222221,10.0,6.0,4.888888888888889,5.555555555555555,3.5555555555555554,1.5555555555555556,1.1111111111111112,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.2222222222222222,1.4795918367346939,1.3061224489795917
Tottenham,Man City,0,1,2.3333333333333335,2.5555555555555554,-2,5,1,4,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.0,1.7777777777777777,2.888888888888889,0.7777777777777778,0.3333333333333333,1.0,2.5555555555555554,14.0,22.0,5.333333333333333,8.333333333333334,12.222222222222221,6.111111111111111,4.666666666666667,1.7777777777777777,3,1,9,13,1.1111111111111112,1.7777777777777777,0.6666666666666666,0.2222222222222222,12.222222222222221,13.777777777777779,7.777777777777778,6.444444444444445,4.666666666666667,5.777777777777778,4.222222222222222,2.0,1.3333333333333333,1.7777777777777777,0.4444444444444444,0.4444444444444444,0.0,0.4444444444444444,0.2222222222222222,0.0,1.4848484848484849,1.303030303030303
Arsenal,Liverpool,1,1,2.2,2.6,-4,4,2,2,0.7,0.8,0.7,0.8,0.2,0.0,2.4,2.0,1.3,0.4,1.1,1.6,12.3,14.5,5.4,5.7,13.9,8.0,4.8,2.3,3,3,15,11,2.0,1.6,0.8,0.6,12.6,13.4,12.0,10.8,5.2,5.6,5.0,3.0,2.4,2.6,0.8,0.8,0.0,0.2,0.2,0.0,1.47,1.3
Bournemouth,Man United,1,2,2.0,1.7,3,6,8,-2,0.6,0.5,0.6,0.5,0.2,0.3,1.9,1.7,1.2,1.7,0.7,0.0,12.1,13.3,4.4,6.3,12.5,11.8,3.7,5.0,1,1,10,8,2.0,1.8,1.0,1.8,12.0,11.0,10.6,11.6,4.2,5.2,3.6,3.8,2.2,1.4,0.6,0.4,0.4,0.2,0.0,0.4,1.4653465346534653,1.297029702970297
Cardiff,Leicester,0,1,0.5,1.3,-8,17,12,5,0.1,0.4,0.1,0.4,0.7,0.5,0.9,1.6,2.3,1.6,-1.4,0.0,10.9,12.0,3.0,4.8,13.5,11.2,5.9,4.3,3,0,3,6,1.4,1.6,2.4,2.0,13.8,11.0,12.4,10.8,3.2,4.8,6.6,4.6,0.8,1.2,0.2,0.4,0.2,0.0,0.6,0.6,1.4607843137254901,1.303921568627451
Everton,Brighton,3,1,1.5,1.4,1,9,11,-2,0.4,0.4,0.4,0.4,0.3,0.4,1.6,1.1,1.4,1.3,0.2,-0.2,13.6,7.6,5.0,2.6,10.5,18.7,4.3,5.8,3,3,9,7,1.8,0.6,1.0,1.4,15.8,7.2,9.2,22.0,4.4,1.8,3.4,6.4,2.0,0.8,0.6,0.2,0.2,0.2,0.2,0.6,1.4466019417475728,1.3009708737864079
Newcastle,Watford,1,0,0.3,1.9,-16,19,7,12,0.0,0.6,0.0,0.6,0.7,0.3,0.6,1.6,1.4,1.2,-0.8,0.4,9.8,12.1,3.2,4.5,15.4,10.0,4.4,3.4,0,3,1,4,0.6,1.2,1.8,0.8,11.6,8.4,12.4,8.4,2.6,3.8,3.4,1.8,0.0,1.4,0.0,0.4,0.0,0.2,1.0,0.2,1.4615384615384615,1.2980769230769231
West Ham,Burnley,4,2,0.8,0.8,0,13,15,-2,0.2,0.2,0.2,0.2,0.6,0.6,0.9,1.0,1.5,2.1,-0.6,-1.1,10.6,8.5,3.4,2.6,14.4,20.8,5.6,6.7,0,0,7,7,0.8,0.8,1.0,2.2,10.2,8.6,12.6,23.2,3.2,2.4,4.6,7.4,0.8,0.8,0.2,0.2,0.2,0.2,0.6,0.6,1.457142857142857,1.2857142857142858
Wolves,Tottenham,2,3,1.5,2.1,-6,10,5,5,0.4,0.7,0.4,0.7,0.3,0.3,0.9,1.6,0.9,0.8,0.0,0.8,14.5,13.0,4.6,4.9,10.4,12.3,3.8,4.8,0,3,10,12,1.2,2.2,1.0,0.8,15.2,14.2,11.4,15.0,4.0,5.4,4.4,4.6,1.6,3.0,0.4,1.0,0.4,0.0,0.2,0.2,1.4811320754716981,1.2924528301886793
Chelsea,Crystal Palace,3,1,2.4,0.8,16,3,14,-11,0.7,0.2,0.7,0.2,0.0,0.6,2.4,0.7,0.7,1.3,1.7,-0.6,18.7,11.4,6.1,3.8,8.9,12.9,3.0,4.1,1,0,9,4,2.4,1.0,1.2,1.2,19.4,8.6,9.8,14.8,6.8,3.8,3.8,4.4,2.2,1.2,0.6,0.4,0.4,0.0,0.0,0.6,1.485981308411215,1.308411214953271
Man City,Southampton,6,1,2.6,0.7,19,1,16,-15,0.8,0.1,0.8,0.1,0.0,0.5,2.7,0.6,0.3,1.4,2.4,-0.8,21.1,14.6,8.1,4.4,5.9,13.2,1.7,4.6,3,1,13,2,3.6,0.6,0.4,1.4,27.2,13.2,5.2,13.8,9.8,4.2,1.4,5.0,3.0,0.8,1.0,0.2,0.0,0.2,0.0,0.6,1.5,1.3055555555555556
Huddersfield,Fulham,1,0,0.3,0.5,-2,20,18,2,0.0,0.1,0.0,0.1,0.7,0.7,0.4,1.1,2.1,2.8,-1.7,-1.7,10.3,13.1,2.8,4.1,13.4,16.3,5.0,6.5,0,0,1,1,0.0,1.0,1.4,3.0,9.6,8.8,11.0,21.8,2.0,3.0,3.6,7.2,0.2,0.2,0.0,0.0,0.2,0.2,0.8,0.8,1.5412844036697249,1.3027522935779816
Cardiff,Brighton,2,1,0.45454545454545453,1.2727272727272727,-9,19,12,7,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.7272727272727273,0.45454545454545453,0.8181818181818182,1.0909090909090908,2.1818181818181817,1.4545454545454546,-1.3636363636363635,-0.36363636363636365,10.909090909090908,7.363636363636363,2.909090909090909,2.6363636363636362,13.454545454545455,18.272727272727273,5.818181818181818,5.545454545454546,0,3,3,9,1.2727272727272727,0.7272727272727273,2.3636363636363638,1.8181818181818181,14.545454545454545,7.454545454545454,13.636363636363637,22.545454545454547,3.272727272727273,2.1818181818181817,6.909090909090909,6.363636363636363,0.7272727272727273,0.7272727272727273,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.7272727272727273,0.7272727272727273,1.5363636363636364,1.290909090909091
Crystal Palace,Tottenham,0,1,0.7272727272727273,2.1818181818181817,-16,14,4,10,0.18181818181818182,0.7272727272727273,0.18181818181818182,0.7272727272727273,0.6363636363636364,0.2727272727272727,0.7272727272727273,1.7272727272727273,1.4545454545454546,0.9090909090909091,-0.7272727272727273,0.8181818181818182,11.0,12.727272727272727,3.6363636363636362,5.181818181818182,13.090909090909092,12.636363636363637,4.2727272727272725,5.0,1,0,2,12,0.36363636363636365,2.5454545454545454,1.2727272727272727,1.0909090909090908,12.909090909090908,14.727272727272727,10.0,16.545454545454547,3.4545454545454546,6.363636363636363,3.4545454545454546,5.454545454545454,0.36363636363636365,3.272727272727273,0.0,1.0909090909090908,0.36363636363636365,0.0,0.5454545454545454,0.18181818181818182,1.5405405405405406,1.2882882882882882
Huddersfield,West Ham,1,1,0.5454545454545454,1.0,-5,18,13,5,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.6363636363636364,0.5454545454545454,0.45454545454545453,1.1818181818181819,1.9090909090909092,1.5454545454545454,-1.4545454545454546,-0.36363636363636365,10.272727272727273,11.636363636363637,2.727272727272727,4.0,12.818181818181818,13.636363636363637,4.636363636363637,5.363636363636363,0,1,1,5,0.18181818181818182,0.9090909090909091,1.2727272727272727,1.8181818181818181,10.545454545454545,10.0,11.272727272727273,14.727272727272727,2.1818181818181817,3.272727272727273,3.4545454545454546,6.0,0.7272727272727273,0.7272727272727273,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.7272727272727273,0.5454545454545454,1.5267857142857142,1.2857142857142858
Leicester,Burnley,0,0,1.4545454545454546,0.7272727272727273,8,10,15,-5,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.6363636363636364,1.5454545454545454,1.0909090909090908,1.4545454545454546,2.272727272727273,0.09090909090909091,-1.1818181818181819,12.090909090909092,8.272727272727273,4.818181818181818,2.6363636363636362,11.181818181818182,20.90909090909091,4.090909090909091,7.0,1,0,7,7,1.4545454545454546,1.0909090909090908,1.0909090909090908,2.727272727272727,11.818181818181818,8.909090909090908,10.545454545454545,25.09090909090909,4.363636363636363,2.727272727272727,3.6363636363636362,8.545454545454545,1.2727272727272727,0.7272727272727273,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.7272727272727273,1.5221238938053097,1.2831858407079646
Newcastle,Bournemouth,2,1,0.5454545454545454,1.8181818181818181,-14,17,6,11,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.5454545454545454,0.6363636363636364,0.2727272727272727,0.6363636363636364,1.8181818181818181,1.2727272727272727,1.2727272727272727,-0.6363636363636364,0.5454545454545454,9.818181818181818,12.636363636363637,3.090909090909091,4.636363636363637,15.454545454545455,13.0,4.090909090909091,4.090909090909091,1,3,2,10,0.7272727272727273,1.6363636363636365,1.6363636363636365,1.2727272727272727,12.363636363636363,11.090909090909092,14.181818181818182,13.090909090909092,2.727272727272727,4.181818181818182,3.272727272727273,3.4545454545454546,0.5454545454545454,1.6363636363636365,0.18181818181818182,0.5454545454545454,0.0,0.0,0.9090909090909091,0.36363636363636365,1.5087719298245614,1.2719298245614035
Southampton,Watford,1,1,0.6363636363636364,1.7272727272727273,-12,16,8,8,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.36363636363636365,0.6363636363636364,1.4545454545454546,1.8181818181818181,1.1818181818181819,-1.1818181818181819,0.2727272727272727,14.363636363636363,12.454545454545455,4.545454545454546,4.181818181818182,13.636363636363637,10.0,4.909090909090909,3.272727272727273,1,3,2,7,0.5454545454545454,1.0909090909090908,1.2727272727272727,0.9090909090909091,14.545454545454545,10.545454545454545,11.454545454545455,9.454545454545455,4.181818181818182,3.6363636363636362,3.8181818181818183,2.0,0.5454545454545454,1.2727272727272727,0.0,0.36363636363636365,0.5454545454545454,0.18181818181818182,0.36363636363636365,0.36363636363636365,1.5130434782608695,1.2695652173913043
Arsenal,Wolves,1,1,2.090909090909091,1.3636363636363635,8,5,11,-6,0.6363636363636364,0.36363636363636365,0.6363636363636364,0.36363636363636365,0.18181818181818182,0.36363636363636365,2.272727272727273,1.0,1.2727272727272727,1.0909090909090908,1.0,-0.09090909090909091,12.272727272727273,14.636363636363637,5.2727272727272725,4.818181818181818,13.818181818181818,10.363636363636363,4.7272727272727275,4.181818181818182,1,0,13,7,2.0,0.5454545454545454,0.9090909090909091,0.7272727272727273,13.636363636363637,12.545454545454545,13.272727272727273,8.545454545454545,5.454545454545454,4.7272727272727275,5.2727272727272725,2.909090909090909,2.3636363636363638,1.2727272727272727,0.7272727272727273,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.36363636363636365,1.5086206896551724,1.2672413793103448
Chelsea,Everton,0,0,2.4545454545454546,1.6363636363636365,9,2,9,-7,0.7272727272727273,0.45454545454545453,0.7272727272727273,0.45454545454545453,0.0,0.2727272727272727,2.4545454545454546,1.7272727272727273,0.7272727272727273,1.3636363636363635,1.7272727272727273,0.36363636363636365,18.363636363636363,13.636363636363637,6.090909090909091,4.818181818181818,8.727272727272727,10.0,2.909090909090909,4.181818181818182,3,0,9,9,2.727272727272727,1.2727272727272727,1.2727272727272727,1.6363636363636365,20.363636363636363,10.363636363636363,10.181818181818182,10.727272727272727,7.2727272727272725,5.090909090909091,3.8181818181818183,4.7272727272727275,2.5454545454545454,0.9090909090909091,0.7272727272727273,0.18181818181818182,0.36363636363636365,0.36363636363636365,0.0,0.36363636363636365,1.5042735042735043,1.264957264957265
Liverpool,Fulham,2,0,2.4545454545454546,0.45454545454545453,22,3,20,-17,0.7272727272727273,0.09090909090909091,0.7272727272727273,0.09090909090909091,0.0,0.7272727272727273,1.9090909090909092,1.0,0.45454545454545453,2.6363636363636362,1.4545454545454546,-1.6363636363636365,14.363636363636363,12.545454545454545,5.545454545454546,3.8181818181818183,8.363636363636363,15.727272727272727,2.4545454545454546,6.090909090909091,3,0,11,1,2.1818181818181817,0.9090909090909091,0.18181818181818182,2.909090909090909,14.181818181818182,9.272727272727273,4.7272727272727275,21.636363636363637,5.2727272727272725,2.909090909090909,1.4545454545454546,6.909090909090909,2.3636363636363638,0.18181818181818182,0.7272727272727273,0.0,0.18181818181818182,0.18181818181818182,0.0,0.9090909090909091,1.4915254237288136,1.2542372881355932
Man City,Man United,3,1,2.6363636363636362,1.8181818181818181,9,1,7,-6,0.8181818181818182,0.5454545454545454,0.8181818181818182,0.5454545454545454,0.0,0.2727272727272727,3.0,1.7272727272727273,0.36363636363636365,1.6363636363636365,2.6363636363636362,0.09090909090909091,20.818181818181817,13.727272727272727,8.090909090909092,6.454545454545454,6.454545454545454,12.363636363636363,2.090909090909091,5.181818181818182,3,3,13,8,4.363636363636363,2.0,0.5454545454545454,1.8181818181818181,28.0,13.272727272727273,6.909090909090909,13.818181818181818,10.363636363636363,6.181818181818182,2.3636363636363638,4.7272727272727275,3.272727272727273,1.8181818181818181,1.0909090909090908,0.5454545454545454,0.0,0.18181818181818182,0.0,0.36363636363636365,1.495798319327731,1.2436974789915967
Brighton,Leicester,1,1,1.1666666666666667,1.4166666666666667,-3,12,10,2,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.5,0.4166666666666667,1.0833333333333333,1.4166666666666667,1.5,1.3333333333333333,-0.4166666666666667,0.08333333333333333,7.333333333333333,12.916666666666666,2.6666666666666665,4.833333333333333,18.416666666666668,10.75,5.583333333333333,3.8333333333333335,0,3,9,7,1.3333333333333333,1.5,1.0,1.6666666666666667,6.666666666666667,11.333333333333334,12.833333333333334,10.833333333333334,2.8333333333333335,4.833333333333333,4.333333333333333,4.166666666666667,1.6666666666666667,1.5,0.5,0.5,0.16666666666666666,0.0,0.16666666666666666,0.5,1.5083333333333333,1.2416666666666667
Everton,Cardiff,1,0,1.5833333333333333,0.6666666666666666,11,9,18,-9,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.25,0.6666666666666666,1.5833333333333333,0.9166666666666666,1.25,2.0833333333333335,0.3333333333333333,-1.1666666666666667,13.0,11.666666666666666,4.5,3.1666666666666665,10.416666666666666,12.916666666666666,4.166666666666667,5.583333333333333,3,0,12,3,2.0,0.3333333333333333,1.0,1.8333333333333333,15.5,6.666666666666667,8.5,12.166666666666666,4.166666666666667,2.3333333333333335,3.3333333333333335,4.333333333333333,2.1666666666666665,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.5041322314049588,1.2396694214876034
Fulham,Southampton,3,2,0.4166666666666667,0.6666666666666666,-3,20,17,3,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.75,0.5,0.9166666666666666,0.6666666666666666,2.5833333333333335,1.75,-1.6666666666666667,-1.0833333333333333,12.166666666666666,14.333333333333334,3.75,4.5,16.083333333333332,13.5,6.166666666666667,5.0,0,0,0,2,1.0,0.6666666666666666,2.1666666666666665,2.1666666666666665,14.5,13.0,9.0,14.5,4.333333333333333,4.5,4.833333333333333,5.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,1.5,1.2295081967213115
Man United,Crystal Palace,0,0,1.6666666666666667,0.6666666666666666,12,8,16,-8,0.5,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.75,1.4166666666666667,-0.08333333333333333,-0.75,13.083333333333334,11.0,6.0,3.6666666666666665,12.75,12.916666666666666,5.166666666666667,4.083333333333333,3,0,10,1,1.3333333333333333,1.0,1.3333333333333333,1.5,13.0,8.333333333333334,10.0,14.833333333333334,6.166666666666667,3.5,5.166666666666667,4.666666666666667,1.6666666666666667,1.0,0.5,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,1.5121951219512195,1.2357723577235773
Tottenham,Chelsea,3,1,2.25,2.3333333333333335,-1,4,3,1,0.75,0.6666666666666666,0.75,0.6666666666666666,0.25,0.0,1.6666666666666667,2.25,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.5833333333333333,12.583333333333334,18.083333333333332,4.916666666666667,5.916666666666667,12.5,8.5,4.916666666666667,2.75,3,3,12,11,0.8333333333333334,2.0,0.6666666666666666,0.16666666666666666,9.833333333333334,15.0,8.0,6.666666666666667,3.6666666666666665,4.5,4.166666666666667,1.8333333333333333,1.0,2.1666666666666665,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,1.5,1.2258064516129032
Watford,Liverpool,0,3,1.6666666666666667,2.5,-10,7,2,5,0.5,0.75,0.5,0.75,0.3333333333333333,0.0,1.4166666666666667,1.9166666666666667,1.1666666666666667,0.4166666666666667,0.25,1.5,12.416666666666666,14.833333333333334,4.333333333333333,5.666666666666667,10.333333333333334,8.333333333333334,3.3333333333333335,2.5,0,1,6,9,1.6666666666666667,1.5,1.3333333333333333,0.6666666666666666,13.166666666666666,13.333333333333334,9.666666666666666,11.0,4.333333333333333,5.333333333333333,4.166666666666667,3.1666666666666665,2.0,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,1.512,1.224
West Ham,Man City,0,4,1.0,2.6666666666666665,-20,13,1,12,0.25,0.8333333333333334,0.25,0.8333333333333334,0.5,0.0,1.1666666666666667,3.0,1.5,0.4166666666666667,-0.3333333333333333,2.5833333333333335,11.666666666666666,20.5,4.083333333333333,7.833333333333333,13.75,6.416666666666667,5.5,2.0,3,3,7,13,1.3333333333333333,1.5,1.1666666666666667,0.16666666666666666,12.166666666666666,12.5,11.5,5.5,4.333333333333333,5.333333333333333,4.333333333333333,1.6666666666666667,1.1666666666666667,1.8333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.0,1.5,1.2380952380952381
Bournemouth,Arsenal,1,2,1.6666666666666667,2.0,-4,6,5,1,0.5,0.5833333333333334,0.5,0.5833333333333334,0.3333333333333333,0.16666666666666666,1.75,2.1666666666666665,1.3333333333333333,1.25,0.4166666666666667,0.9166666666666666,12.75,12.083333333333334,4.583333333333333,5.083333333333333,13.416666666666666,13.666666666666666,4.25,4.75,0,1,10,11,1.8333333333333333,2.3333333333333335,1.1666666666666667,1.5,13.0,10.0,11.833333333333334,13.166666666666666,4.666666666666667,4.666666666666667,4.333333333333333,3.8333333333333335,1.8333333333333333,1.6666666666666667,0.5,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.4881889763779528,1.2598425196850394
Wolves,Huddersfield,0,2,1.3333333333333333,0.5833333333333334,9,11,19,-8,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.5833333333333334,1.0,0.5,1.0833333333333333,1.8333333333333333,-0.08333333333333333,-1.3333333333333333,14.416666666666666,10.666666666666666,4.833333333333333,3.0833333333333335,10.333333333333334,12.75,4.083333333333333,4.666666666666667,0,3,6,4,1.3333333333333333,0.6666666666666666,1.3333333333333333,2.3333333333333335,15.333333333333334,9.166666666666666,11.166666666666666,13.166666666666666,4.5,3.0,5.0,5.333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.484375,1.265625
Burnley,Newcastle,1,2,0.75,0.75,0,15,14,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5833333333333334,0.5833333333333334,1.0,0.75,2.0833333333333335,1.25,-1.0833333333333333,-0.5,8.083333333333334,10.5,2.5,3.3333333333333335,21.0,15.333333333333334,6.833333333333333,4.083333333333333,0,3,4,4,1.0,0.5,1.6666666666666667,0.8333333333333334,7.0,6.666666666666667,15.333333333333334,15.333333333333334,2.3333333333333335,3.1666666666666665,5.0,4.5,0.6666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666,0.5,0.5,0.3333333333333333,1.4728682170542635,1.2713178294573644
